,2,3,4,5,6
0,1.9117529296875,0.8609716033935547,0.40025283813476564,1.1361737823486329,0.7888854217529296
1,1.441917724609375,0.297121639251709,0.24042600631713867,0.7823258209228515,0.23035961151123047
2,0.9925975799560547,0.17011014938354493,0.22661066055297852,0.4895175552368164,0.22482511520385742
3,0.6583078002929688,0.1870598602294922,0.22528392791748048,0.30523258209228515,0.22569383621215822
4,0.4907341003417969,0.20089475631713868,0.2267951774597168,0.2547915077209473,0.22616735458374024
5,0.3666974639892578,0.20986038208007812,0.22563121795654298,0.232276554107666,0.22514060974121095
6,0.28357706069946287,0.21799564361572266,0.22580339431762694,0.22576372146606447,0.22562910079956056
7,0.24858489990234375,0.22306325912475586,0.22681684494018556,0.22574958801269532,0.2271428108215332
8,0.23921754837036133,0.22455816268920897,0.22494539260864257,0.22531982421875,0.22536893844604491
9,0.22947668075561523,0.2269114875793457,0.22664905548095704,0.2265621566772461,0.2255537223815918
10,0.2301403045654297,0.22484973907470704,0.225594482421875,0.22638002395629883,0.22582151412963866
11,0.22713905334472656,0.2267863082885742,0.2257444953918457,0.22374551773071288,0.22575664520263672
12,0.22457609176635743,0.22779653549194337,0.225604248046875,0.22752405166625977,0.22606996536254884
13,0.2276749801635742,0.2251309013366699,0.22539764404296875,0.225120906829834,0.2246575164794922
14,0.2251543617248535,0.22605833053588867,0.22510051727294922,0.2256422233581543,0.22649633407592773
15,0.22584480285644531,0.2271868896484375,0.227149658203125,0.22525468826293946,0.2262512969970703
16,0.22534631729125976,0.22399253845214845,0.22498218536376954,0.2259518051147461,0.2250843620300293
17,0.22510440826416014,0.22659067153930665,0.22619737625122072,0.22601924896240233,0.22746223449707031
18,0.22603652954101563,0.2256515121459961,0.22504907608032226,0.22582721710205078,0.2242194175720215
19,0.2258074951171875,0.22648851394653322,0.22604536056518554,0.22626716613769532,0.22547212600708008
20,0.2253668212890625,0.22507360458374023,0.22625442504882812,0.22626657485961915,0.2263246726989746
21,0.2260936164855957,0.22610553741455078,0.22542850494384767,0.22503015518188477,0.22678945541381837
22,0.22564664840698243,0.2261735725402832,0.22540950775146484,0.22513519287109374,0.22513656616210936
23,0.2261784553527832,0.22481931686401369,0.22578365325927735,0.2268560791015625,0.22502017974853517
24,0.22477611541748047,0.22659202575683593,0.22587862014770507,0.22545356750488282,0.22661714553833007
25,0.22523460388183594,0.22574251174926757,0.22616737365722656,0.225458984375,0.22641399383544922
26,0.22577644348144532,0.22506282806396485,0.22570920944213868,0.22560640335083007,0.22599184036254882
27,0.2262863540649414,0.22517032623291017,0.22552555084228515,0.22660228729248047,0.22509965896606446
28,0.22612995147705078,0.22565126419067383,0.2264971351623535,0.22562597274780274,0.2274139404296875
29,0.2246761703491211,0.22728729248046875,0.22554885864257812,0.22481855392456054,0.22413734436035157
30,0.2264630126953125,0.2235288429260254,0.22572942733764648,0.2268403625488281,0.2272126007080078
31,0.22567264556884767,0.22670146942138672,0.22644716262817383,0.22514957427978516,0.22540796279907227
32,0.22595565795898437,0.2255048370361328,0.22680490493774413,0.22622135162353516,0.22557466506958007
33,0.2254891014099121,0.22468338012695313,0.2255160140991211,0.22672698974609376,0.2268234062194824
34,0.22529031753540038,0.22577653884887694,0.22630918502807618,0.22515928268432617,0.22467849731445313
35,0.2265639877319336,0.22647789001464844,0.22562978744506837,0.2257794761657715,0.22685537338256836
36,0.224377384185791,0.22595823287963868,0.22561954498291015,0.22651130676269532,0.2253262710571289
37,0.22725173950195313,0.2249545669555664,0.22621585845947265,0.22548379898071289,0.22667087554931642
38,0.22463455200195312,0.227021484375,0.22593597412109376,0.22597740173339845,0.22546211242675782
39,0.22536001205444336,0.22510257720947266,0.2251539421081543,0.22636171340942382,0.2259059715270996
40,0.22626546859741212,0.22551509857177734,0.22623420715332032,0.22567462921142578,0.22669708251953125
41,0.22568729400634766,0.2262060546875,0.22582633972167968,0.22541616439819337,0.22546440124511719
42,0.22582437515258788,0.22654172897338867,0.22587249755859376,0.225258731842041,0.22605833053588867
43,0.22612024307250977,0.2255534362792969,0.22623834609985352,0.2275174903869629,0.22701658248901369
44,0.22504587173461915,0.22483488082885741,0.22476116180419922,0.2255728530883789,0.22520139694213867
45,0.22614650726318358,0.22671010971069336,0.22599004745483398,0.22495750427246095,0.22585947036743165
46,0.2249452781677246,0.22500715255737305,0.22609874725341797,0.2264715576171875,0.2260588836669922
47,0.22684501647949218,0.2259625816345215,0.22601306915283204,0.2253119468688965,0.2258571434020996
48,0.2260611343383789,0.2251504898071289,0.22517587661743163,0.22488162994384767,0.2275152587890625
